publication,firstName,lastName,networkId,rank
https://scholars.uow.edu.au/display/publication20865,Chris,Gibson,cgibson,3
https://scholars.uow.edu.au/display/publication105858,Wanqing,Li,wanqing,3
https://scholars.uow.edu.au/display/publication116227,Vesa,Peltokorpi,vesa,1
https://scholars.uow.edu.au/display/publication107908,Simon,Bedford,sbedford,1
https://scholars.uow.edu.au/display/publication93623,Enbang,Li,enbang,1
https://scholars.uow.edu.au/display/publication35426,Chris,Fergusson,cferguss,1
https://scholars.uow.edu.au/display/publication123999,Stacy,Carter,stacyc,3
https://scholars.uow.edu.au/display/publication35229,William,Buttemer,buttemer,3
https://scholars.uow.edu.au/display/publication95315,Moeava,Tehei,moeava,1
https://scholars.uow.edu.au/display/publication128830,Lorna,Moxham,lmoxham,2
https://scholars.uow.edu.au/display/publication128830,Rebekkah,Middleton,rmiddle,1
https://scholars.uow.edu.au/display/publication128830,Dominique,Parrish,dparrish,3
https://scholars.uow.edu.au/display/publication25013,Nicholas,Hardcastle,nhardc,2
https://scholars.uow.edu.au/display/publication25013,Peter,Metcalfe,metcalfe,3
https://scholars.uow.edu.au/display/publication112436,Nigel,Taylor,ntaylor,3
https://scholars.uow.edu.au/display/publication89122,Danny,Sutanto,soetanto,3
https://scholars.uow.edu.au/display/publication89122,Fenghui,Ren,fren,1
https://scholars.uow.edu.au/display/publication89122,Fenghui,Ren,fren,1
https://scholars.uow.edu.au/display/publication89122,Minjie,Zhang,minjie,2
https://scholars.uow.edu.au/display/publication104255,Willy,Susilo,wsusilo,3
https://scholars.uow.edu.au/display/publication25089,Robert,Barry,rbarry,2
https://scholars.uow.edu.au/display/publication107585,Zhengyi,Jiang,jiang,3
https://scholars.uow.edu.au/display/publication107585,Jingwei,Zhao,jzhao,4
https://scholars.uow.edu.au/display/publication93144,Fred,Ashbury,,4
https://scholars.uow.edu.au/display/publication105592,Kashem,Muttaqi,kashem,3
https://scholars.uow.edu.au/display/publication107440,Wenping,Sun,wenping,5
https://scholars.uow.edu.au/display/publication107440,Shi,Dou,shi,9
https://scholars.uow.edu.au/display/publication107440,S,Dou,shi,9
https://scholars.uow.edu.au/display/publication106071,Zhenguo,Huang,zhenguo,7
https://scholars.uow.edu.au/display/publication104059,Lisa,Kervin,lkervin,1
https://scholars.uow.edu.au/display/publication87978,Trent,Penman,tpenman,5
https://scholars.uow.edu.au/display/publication37698,Dongqi,Shi,dongqi,1
https://scholars.uow.edu.au/display/publication40835,Allen,Nutman,anutman,2
https://scholars.uow.edu.au/display/publication90066,Christopher,Magee,cmagee,2
https://scholars.uow.edu.au/display/publication88062,Hai,Yu,hailiang,1
https://scholars.uow.edu.au/display/publication88062,Anh,Tieu,ktieu,3
https://scholars.uow.edu.au/display/publication88062,Cheng,Lu,chenglu,2
https://scholars.uow.edu.au/display/publication30067,Kate,Williams,kathrynw,4
https://scholars.uow.edu.au/display/publication30067,Malcolm,Masso,mmasso,1
https://scholars.uow.edu.au/display/publication30067,Kathy,Eagar,keagar,5
https://scholars.uow.edu.au/display/publication30067,Tara,Alexander,hurst,3
https://scholars.uow.edu.au/display/publication30067,Tara,Stevermuer,hurst,3
https://scholars.uow.edu.au/display/publication84010,Alfredo,Paloyo,apaloyo,3
https://scholars.uow.edu.au/display/publication83005,Adam,Trevitt,adamt,4
https://scholars.uow.edu.au/display/publication29375,Eduardo,Pol,epol,1
https://scholars.uow.edu.au/display/publication29375,Simon,Ville,sville,2
https://scholars.uow.edu.au/display/publication111093,Guangqing,Zhang,gzhang,3
https://scholars.uow.edu.au/display/publication111093,Paul,Zulli,paulz,5
https://scholars.uow.edu.au/display/publication75077,Simone,Favelle,skeane,2
https://scholars.uow.edu.au/display/publication124459,Isabel,Ferreira,isabelf,4
https://scholars.uow.edu.au/display/publication27111,Peter,Innis,innis,3
https://scholars.uow.edu.au/display/publication27111,Gordon,Wallace,gwallace,4
https://scholars.uow.edu.au/display/publication115078,Willy,Susilo,wsusilo,3
https://scholars.uow.edu.au/display/publication115078,Fuchun,Guo,fuchun,2
https://scholars.uow.edu.au/display/publication89861,S,Solaiman,sheikh,1
https://scholars.uow.edu.au/display/publication36154,Xuebin,Yu,xyu,3
https://scholars.uow.edu.au/display/publication36154,Hua,Liu,hua,4
https://scholars.uow.edu.au/display/publication36154,Hua-Kun,Liu,hua,4
https://scholars.uow.edu.au/display/publication36154,Zaiping,Guo,zguo,2
https://scholars.uow.edu.au/display/publication103561,Alfredo,Paloyo,apaloyo,1
https://scholars.uow.edu.au/display/publication23802,Michael,Jones,mjones,1
https://scholars.uow.edu.au/display/publication34581,Sharon,Robinson,sharonr,4
https://scholars.uow.edu.au/display/publication47770,Lee,Moerman,leem,1
https://scholars.uow.edu.au/display/publication117587,Greg,Melleuish,gmelleui,1
https://scholars.uow.edu.au/display/publication27112,Gordon,Wallace,gwallace,3
https://scholars.uow.edu.au/display/publication27112,Geoff,Spinks,gspinks,2
https://scholars.uow.edu.au/display/publication124139,Isabel,Ferreira,isabelf,3
https://scholars.uow.edu.au/display/publication29291,Ghassan,Beydoun,beydoun,1
https://scholars.uow.edu.au/display/publication68232,Zhenxiang,Cheng,cheng,7
https://scholars.uow.edu.au/display/publication84182,Allen,Nutman,anutman,4
https://scholars.uow.edu.au/display/publication127383,Alexandru,Codilean,codilean,4
https://scholars.uow.edu.au/display/publication127383,Reka,Fulop,rfulop,1
https://scholars.uow.edu.au/display/publication98796,Georgios,Kokogiannakis,gkg,3
https://scholars.uow.edu.au/display/publication88797,Ronald,Sluyter,rsluyter,7
https://scholars.uow.edu.au/display/publication34083,Long,Nghiem,longn,6
https://scholars.uow.edu.au/display/publication34083,Will,Price,wprice,5
https://scholars.uow.edu.au/display/publication34083,William,Price,wprice,5
https://scholars.uow.edu.au/display/publication82940,Helen,McGregor,mcgregor,2
https://scholars.uow.edu.au/display/publication87233,David,Camfield,camfield,7
https://scholars.uow.edu.au/display/publication102225,Alexis,St George,stgeorge,2
https://scholars.uow.edu.au/display/publication117180,Md. Shahriar,Hossain,shahriar,9
https://scholars.uow.edu.au/display/publication93134,Anatoly,Rosenfeld,anatoly,8
https://scholars.uow.edu.au/display/publication106445,Thomas,Astell-Burt,thomasab,3
https://scholars.uow.edu.au/display/publication106445,Xiaoqi,Feng,xfeng,2
https://scholars.uow.edu.au/display/publication105417,Brian,Martin,bmartin,1
https://scholars.uow.edu.au/display/publication38614,Graham,Barwell,gbarwell,1
https://scholars.uow.edu.au/display/publication38614,Ruth,Walker,rwalker,3
https://scholars.uow.edu.au/display/publication38614,Christopher,Moore,chrism,2
https://scholars.uow.edu.au/display/publication16390,Stephen,Palmisano,stephenp,3
https://scholars.uow.edu.au/display/publication26566,Peter,Caputi,pcaputi,3
https://scholars.uow.edu.au/display/publication26566,Sheridan,Gho,sgho,5
https://scholars.uow.edu.au/display/publication47991,Trent,Penman,tpenman,2
https://scholars.uow.edu.au/display/publication26447,Colleen,Respondek,colleenr,3
https://scholars.uow.edu.au/display/publication26447,Nadia,Solowij,nadia,2
https://scholars.uow.edu.au/display/publication112003,Shulei ,Chou,shulei,3
https://scholars.uow.edu.au/display/publication112003,Hua,Liu,hua,4
https://scholars.uow.edu.au/display/publication112003,Hua-Kun,Liu,hua,4
https://scholars.uow.edu.au/display/publication112003,Jiazhao ,Wang,jiazhao,5
https://scholars.uow.edu.au/display/publication32751,Heath,Ecroyd,heathe,4
https://scholars.uow.edu.au/display/publication81914,Samantha,Thomas,slthomas,2
https://scholars.uow.edu.au/display/publication80318,Yue,Zhao,yue,4
https://scholars.uow.edu.au/display/publication80318,Yue ,Zhao,yue,4
https://scholars.uow.edu.au/display/publication110345,Kerry,Gilmore,kerryg,2
https://scholars.uow.edu.au/display/publication110345,Gordon,Wallace,gwallace,7
https://scholars.uow.edu.au/display/publication82924,Tim,Coltman,tcoltman,1
https://scholars.uow.edu.au/display/publication62575,Christine,Brown,cbrown,3
https://scholars.uow.edu.au/display/publication104411,Noel,Cressie,ncressie,2
https://scholars.uow.edu.au/display/publication104411,Andrew,Zammit-Mangion,azm,1
https://scholars.uow.edu.au/display/publication109992,Bonnie,Dean,bcord,4
https://scholars.uow.edu.au/display/publication109992,Kathryn,Harden-Thew,kathrynp,2
https://scholars.uow.edu.au/display/publication109992,Janine,Delahunty,janined,3
https://scholars.uow.edu.au/display/publication109992,Lisa,Thomas,lkosta,1
https://scholars.uow.edu.au/display/publication110935,Anthony,Dosseto,tonyd,4
https://scholars.uow.edu.au/display/publication121583,Wenping,Sun,wenping,4
https://scholars.uow.edu.au/display/publication30105,Malcolm,Masso,mmasso,1
https://scholars.uow.edu.au/display/publication93118,Nagesh,Pai,nagesh,3
https://scholars.uow.edu.au/display/publication93118,Jiamei,Lian,jlian,1
https://scholars.uow.edu.au/display/publication93118,Chao,Deng,chao,4
https://scholars.uow.edu.au/display/publication93118,Xu-Feng,Huang,xhuang,2
https://scholars.uow.edu.au/display/publication70425,Helen,Hasan,hasan,3
https://scholars.uow.edu.au/display/publication27222,Judy,Raper,jraper,5
https://scholars.uow.edu.au/display/publication22924,Kate,Bowles,kbowles,1
https://scholars.uow.edu.au/display/publication105707,Robert,Clark,rclark,1
https://scholars.uow.edu.au/display/publication129080,Yoshio,Bando,yoshio,7
https://scholars.uow.edu.au/display/publication30835,Stephen,Pyne,spyne,4
https://scholars.uow.edu.au/display/publication112773,Nathan,Larkin,nlarkin,12
https://scholars.uow.edu.au/display/publication112773,Zengxi,Pan,zengxi,13
https://scholars.uow.edu.au/display/publication114521,Yi,Mu,ymu,2
https://scholars.uow.edu.au/display/publication98243,Karen,Charlton,karenc,2
https://scholars.uow.edu.au/display/publication25426,Richard,Roberts,rgrob,5
https://scholars.uow.edu.au/display/publication38118,Nicola,Marks,nicolam,1
https://scholars.uow.edu.au/display/publication49488,Gordon,Wallace,gwallace,5
https://scholars.uow.edu.au/display/publication83105,David,Mitchell,dmitchel,5
https://scholars.uow.edu.au/display/publication117156,Klaudia,Wagner,kwagner,1
https://scholars.uow.edu.au/display/publication117156,Gordon,Wallace,gwallace,4
https://scholars.uow.edu.au/display/publication117156,Gerhard,Swiegers,swiegers,3
https://scholars.uow.edu.au/display/publication32846,Michael,Flood,mflood,1
https://scholars.uow.edu.au/display/publication24603,William,Buttemer,buttemer,3
https://scholars.uow.edu.au/display/publication66130,Lynnaire,Sheridan,lynnaire,3
https://scholars.uow.edu.au/display/publication34613,Ah Chung,Tsoi,act,4
https://scholars.uow.edu.au/display/publication34613,M.,Hagenbuchner,markus,2
https://scholars.uow.edu.au/display/publication51930,C,Zhang,czhang,3
https://scholars.uow.edu.au/display/publication79283,Qinghua,Guo,qguo,1
https://scholars.uow.edu.au/display/publication25028,Coralie,Wilson,cwilson,1
https://scholars.uow.edu.au/display/publication25028,Frank,Deane,fdeane,2
https://scholars.uow.edu.au/display/publication103552,Paul,Stapley,pstapley,3
https://scholars.uow.edu.au/display/publication31385,Shi,Dou,shi,4
https://scholars.uow.edu.au/display/publication31385,S,Dou,shi,4
https://scholars.uow.edu.au/display/publication31385,Shujun,Zhang,shujun,5
https://scholars.uow.edu.au/display/publication31385,Zhenxiang,Cheng,cheng,1
https://scholars.uow.edu.au/display/publication31385,Xiaolin,Wang,xiaolin,2
https://scholars.uow.edu.au/display/publication14197,Grace,McCarthy,gracemc,2
https://scholars.uow.edu.au/display/publication108839,Jung Ho,Kim,jhk,9
https://scholars.uow.edu.au/display/publication108839,Md. Shahriar,Hossain,shahriar,2
https://scholars.uow.edu.au/display/publication103453,Charles,Harvie,charvie,1
https://scholars.uow.edu.au/display/publication78668,Geoff,Spinks,gspinks,4
https://scholars.uow.edu.au/display/publication78668,Gordon,Wallace,gwallace,6
https://scholars.uow.edu.au/display/publication78668,Peter,Innis,innis,5
https://scholars.uow.edu.au/display/publication85193,Jenny,Fisher,jennyf,1
https://scholars.uow.edu.au/display/publication98803,Georgios,Kokogiannakis,gkg,1
https://scholars.uow.edu.au/display/publication89945,Ian,Wright,iwright,3
https://scholars.uow.edu.au/display/publication102955,Ginu,Rajan,ginu,3
https://scholars.uow.edu.au/display/publication22791,Helen,McGregor,mcgregor,6
https://scholars.uow.edu.au/display/publication22791,Colin,Woodroffe,colin,4
https://scholars.uow.edu.au/display/publication94457,Jennifer,Seberry,jennie,2
https://scholars.uow.edu.au/display/publication119547,Julia,Coyle,jcoyle,4
https://scholars.uow.edu.au/display/publication117726,Kathleen,Clapham,kclapham,6
https://scholars.uow.edu.au/display/publication28659,Wenche,Ommundsen,wenche,1
https://scholars.uow.edu.au/display/publication98241,Karen,Charlton,karenc,2
https://scholars.uow.edu.au/display/publication98241,Anne,McMahon,amcmahon,3
https://scholars.uow.edu.au/display/publication26057,David,Wexler,davidw,4
https://scholars.uow.edu.au/display/publication26057,Jiazhao ,Wang,jiazhao,3
https://scholars.uow.edu.au/display/publication26057,Guoxiu,Wang,gwang,2
https://scholars.uow.edu.au/display/publication21633,Karen,Charlton,karenc,1
https://scholars.uow.edu.au/display/publication102647,Dennis,Taaffe,dtaaffe,5
https://scholars.uow.edu.au/display/publication127518,Kris,French,kris,4
https://scholars.uow.edu.au/display/publication98556,Brian,Martin,bmartin,2
https://scholars.uow.edu.au/display/publication129232,Sam,Marx,smarx,6
https://scholars.uow.edu.au/display/publication42806,Jiazhao ,Wang,jiazhao,2
https://scholars.uow.edu.au/display/publication42806,Shulei ,Chou,shulei,3
https://scholars.uow.edu.au/display/publication42806,Hua,Liu,hua,6
https://scholars.uow.edu.au/display/publication42806,Hua-Kun,Liu,hua,6
https://scholars.uow.edu.au/display/publication124986,Joel,Rhee,jrhee,3
https://scholars.uow.edu.au/display/publication97194,R,Lewis,roger,2
https://scholars.uow.edu.au/display/publication111699,Nicholas,Zwar,nzwar,10
https://scholars.uow.edu.au/display/publication81092,Dean,Cutajar,deanc,3
https://scholars.uow.edu.au/display/publication81092,Anatoly,Rosenfeld,anatoly,5
https://scholars.uow.edu.au/display/publication69515,Andrew,Nattestad,anattest,3
https://scholars.uow.edu.au/display/publication69515,Gordon,Wallace,gwallace,10
https://scholars.uow.edu.au/display/publication69515,Attila,Mozer,attila,11
https://scholars.uow.edu.au/display/publication16081,Patrick,Dawson,patrickd,2
https://scholars.uow.edu.au/display/publication34462,Brian,Monaghan,monaghan,1
https://scholars.uow.edu.au/display/publication53931,Raymond,Chambers,ray,2
https://scholars.uow.edu.au/display/publication53931,Stephen,Beare,,1
https://scholars.uow.edu.au/display/publication111050,Melanie,Randle,mrandle,1
https://scholars.uow.edu.au/display/publication105457,Andres,Ruland Palaia,ruland,1
https://scholars.uow.edu.au/display/publication24231,Helen,McGregor,mcgregor,3
https://scholars.uow.edu.au/display/publication68496,Ian,McLean,imclean,1
https://scholars.uow.edu.au/display/publication88731,Warwick,Gullett,wgullett,1
https://scholars.uow.edu.au/display/publication102406,James,Reveley,jreveley,1
https://scholars.uow.edu.au/display/publication80901,Ngiare,Brown,nbrown,7
https://scholars.uow.edu.au/display/publication37279,Andy,Davis,adavis,8
https://scholars.uow.edu.au/display/publication35084,Zhixin ,Chen,zchen,5
https://scholars.uow.edu.au/display/publication35084,Hua,Liu,hua,8
https://scholars.uow.edu.au/display/publication35084,Hua-Kun,Liu,hua,8
https://scholars.uow.edu.au/display/publication35084,Xuebin,Yu,xyu,4
https://scholars.uow.edu.au/display/publication35084,Zaiping,Guo,zguo,3
https://scholars.uow.edu.au/display/publication108754,Shi,Dou,shi,4
https://scholars.uow.edu.au/display/publication108754,S,Dou,shi,4
